Property_ID,Owner_Name,Mailing_Address,Property_Address,Match_Reason
161714,WC PARADISE COVE MARINA LP,814 LAVACA ST AUSTIN TX 787012316,ABS 762 SUR 73 SYLVESTER T H ACR 1.1550,Cluster: 15 entities at this mailing address
163310,RESEARCH LLC,3839 BEE CAVES RD STE 200 WEST LAKE HILLS TX 787466400,11928 U S HY 183 78747,Cluster: 18 entities at this mailing address
170773,MRG ATX HOLDINGS LLC,% HYATT HOTELS CORPORATION 150 N RIVERSIDE PLZ ATTN: GENERAL COUNSEL CHICAGO IL 606061598,LOT 1 BLK I CROSSINGS SEC 1 THE,HQ Zip: 60606 (IL)
171366,AVERY ISLAND AVE TRUST,3225 MCLEOD DR STE 100 LAS VEGAS NV 891212257,6211 AVERY ISLAND AVE AUSTIN 78727,Cluster: 20 entities at this mailing address
173988,BR 6311 AVERY ISLAND LLC,401 N RAILROAD AVE PFLUGERVILLE TX 786602784,6311 AVERY ISLAND AVE 78727,Cluster: 20 entities at this mailing address
174161,USCMF 6280 MCNEIL DRIVE LLC,ATTN A KYLE DAVIS 2300 N FIELD ST STE 1650 DALLAS TX US 752012499,6280 MC NEIL DR AUSTIN 78729,HQ Zip: 75201 (TX)
176237,WC GALLERIA OAKS CENTER LLC,814 LAVACA ST AUSTIN TX 787012316,13376 U S HY 183 78750,Cluster: 15 entities at this mailing address
185708,RS XII DALLAS OWNER 1 LP,717 N HARWOOD ST STE 2800 DALLAS TX 752016525,11012 OAK ST 78645,HQ Zip: 75201 (TX)
186381,W WHITESTONE LLC,3839 BEE CAVES RD STE 200 WEST LAKE HILLS TX 787466400,3400 WHITESTONE BLVD 78613,Cluster: 18 entities at this mailing address
186462,POWERLANE HOLDINGS LLC,PO BOX 82653 AUSTIN TX 787082653,1500 POWER LN 78613,Cluster: 10 entities at this mailing address
187588,F&B 2613 CESAR CHAVEZ LLC,5508 PARKCREST DR STE 320 AUSTIN TX 787315049,2613 CESAR CHAVEZ ST 78702,Cluster: 14 entities at this mailing address
187655,TREETOP OWLS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,2900 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
187715,HNRB QOZB I LP,1807 ROSS AVE STE 440 DALLAS TX US 752018002,4713 CESAR CHAVEZ ST 78702,HQ Zip: 75201 (TX)
187716,E CESAR CHAVEZ ST LLC,3267 BEE CAVES RD STE 107 PMB 92 AUSTIN TX 787466700,4715 CESAR CHAVEZ ST 78702,Cluster: 19 entities at this mailing address
187719,LLAMA MACHINE PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4901 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
187720,LLAMA MACHINE PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4925 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
187726,HNRB QOZB II LP,% VIPIN NAMBIAR 1807 ROSS AVE STE 440 DALLAS TX 752018002,4701 RED BLUFF RD 78702,HQ Zip: 75201 (TX)
187727,HNRB QOZB II LP,% VIPIN NAMBIAR 1807 ROSS AVE STE 440 DALLAS TX 752018002,4709 RED BLUFF RD 78702,HQ Zip: 75201 (TX)
187731,SHADY RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,4805 RED BLUFF RD 78702,Cluster: 21 entities at this mailing address
187732,SHADY RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,4809 RED BLUFF RD 78702,Cluster: 21 entities at this mailing address
187741,SHADY OWLS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,705 SHADY LN,Cluster: 21 entities at this mailing address
187743,SHADY OWLS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,5100 7 ST 78702,Cluster: 21 entities at this mailing address
187744,SHADY PECAN PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,5206 7 ST 78702,Cluster: 21 entities at this mailing address
187763,MUSIC LANE OWNER LLC,500 W 5TH ST STE 700 AUSTIN TX 787013833,1011 CONGRESS AVE 78704,Cluster: 14 entities at this mailing address
188495,2300 CESAR CHAVEZ LLC,PO BOX 40127 AUSTIN TX 787040003,2335 CESAR CHAVEZ ST 78702,Cluster: 10 entities at this mailing address
188504,2300 CESAR CHAVEZ LLC,PO BOX 40127 AUSTIN TX 787040003,2321 CESAR CHAVEZ ST 78702,Cluster: 10 entities at this mailing address
188505,2300 CESAR CHAVEZ LLC,PO BOX 40127 AUSTIN TX 787040003,2329 CESAR CHAVEZ ST 78702,Cluster: 10 entities at this mailing address
188506,2300 CESAR CHAVEZ LLC,PO BOX 40127 AUSTIN TX 787040003,2331 CESAR CHAVEZ ST 78702,Cluster: 10 entities at this mailing address
188540,SPRINGDALE EAST OWNER LLC,PO BOX 40127 AUSTIN TX 787040003,4706 5 ST 78702,Cluster: 10 entities at this mailing address
188541,SPRINGDALE EAST OWNER LLC,PO BOX 40127 AUSTIN TX 787040003,4704 5 ST 78702,Cluster: 10 entities at this mailing address
188544,SPRINGDALE EAST OWNER LLC,PO BOX 40127 AUSTIN TX 787040003,609 SPRINGDALE RD 78702,Cluster: 10 entities at this mailing address
188545,SPRINGDALE EAST OWNER LLC,PO BOX 40127 AUSTIN TX 787040003,4711 7 ST 78702,Cluster: 10 entities at this mailing address
188546,SPRINGDALE EAST OWNER LLC,PO BOX 40127 AUSTIN TX 787040003,611 SPRINGDALE RD 78702,Cluster: 10 entities at this mailing address
188547,SPRINGDALE EAST OWNER LLC,PO BOX 40127 AUSTIN TX 787040003,4811 7 ST 78702,Cluster: 10 entities at this mailing address
188549,SPRINGDALE EAST OWNER LLC,PO BOX 40127 AUSTIN TX 787040003,4820 5 ST 78702,Cluster: 10 entities at this mailing address
188556,ARTPOST ARMADILLOS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,412 SPENCER LN 78702,Cluster: 21 entities at this mailing address
188557,ARTPOST ARMADILLOS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4926 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
188558,ARTPOST ARMADILLOS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4904 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
188561,ARTPOST ARMADILLOS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4704 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
188562,ARTPOST ARMADILLOS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4620 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
188564,ARTPOST ARMADILLOS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,403 SPRINGDALE RD 78702,Cluster: 21 entities at this mailing address
188572,ARTPOST ARMADILLOS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4715 5 ST 78702,Cluster: 21 entities at this mailing address
188636,SOUTH CONGRESS LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 77046,300 CONGRESS AVE 78704,Cluster: 21 entities at this mailing address
189103,CESAR CHAVEZ LLC,814 LAVACA ST AUSTIN TX 787012316,1808 CESAR CHAVEZ ST 78702,Cluster: 15 entities at this mailing address
189107,1700 CESAR CHAVEZ LLC,PO BOX 40127 AUSTIN TX 787040003,1700 CESAR CHAVEZ ST 78702,Cluster: 10 entities at this mailing address
189110,1700 CESAR CHAVEZ LLC,PO BOX 40127 AUSTIN TX 787040003,1719 2 ST 78702,Cluster: 10 entities at this mailing address
189303,MARVEL INVESTMENT PROPERTIES LLC,3225 MCLEOD DR STE 100 LAS VEGAS NV 891212257,2113 CESAR CHAVEZ ST 78702,Cluster: 20 entities at this mailing address
189388,D & D CAPITAL LLC,912 PAVILLION ST DALLAS TX 752045513,301 ROBERT MARTINEZJR ST 78702,HQ Zip: 75204 (TX)
189719,CAREYBROOK INVESTMENTS LLC,5918 CAREYBROOK DR AGOURA HILLS CA 913014430,2612 2 ST 78702,HQ Zip: 91301 (CA)
189807,N PLEASANT VALLEY RD LLC,3267 BEE CAVES RD STE 107 PMB 92 AUSTIN TX 787466700,408 PLEASANT VALLEY RD 78702,Cluster: 19 entities at this mailing address
189910,EAST 4TH ST LLC,609A WOOD ST AUSTIN TX 787035417,3501 5 ST 78702,Cluster: 25 entities at this mailing address
189911,EAST 4TH ST LLC,609A WOOD ST AUSTIN TX 787035417,3412 4 ST 78702,Cluster: 25 entities at this mailing address
189945,EDEN EAGLES PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3401 7 ST 78702,Cluster: 21 entities at this mailing address
189946,EDEN EAGLES PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3415 7 ST 78702,Cluster: 21 entities at this mailing address
189948,EDEN EAGLES PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,610 GUNTER ST 78702,Cluster: 21 entities at this mailing address
189971,SPRING SPARROWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,602 SPRINGDALE RD,Cluster: 21 entities at this mailing address
189972,SPRING SPARROWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,600 SPRINGDALE RD,Cluster: 21 entities at this mailing address
189975,SPRING SPARROWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,508 SPRINGDALE RD AUSTIN 78702,Cluster: 21 entities at this mailing address
189999,SHADY LANE ENTERPRISES LLC,2311 ENFIELD RD AUSTIN TX 787033225,710 SPRINGDALE RD AUSTIN 78702,Cluster: 21 entities at this mailing address
190000,SHADY LANE ENTERPRISES LLC,2311 ENFIELD RD AUSTIN TX 787033225,706 SPRINGDALE RD,Cluster: 21 entities at this mailing address
190001,SHADY LANE ENTERPRISES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3528 7 ST 78702,Cluster: 21 entities at this mailing address
190003,SHADY LANE ENTERPRISES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3518 7 ST 78702,Cluster: 21 entities at this mailing address
190025,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4611 GLISSMAN RD 78702,Cluster: 21 entities at this mailing address
190036,MILBURN SOUTH MACAWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,813 SPRINGDALE RD 78702,Cluster: 21 entities at this mailing address
190037,MILBURN SOUTH MACAWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4609 MILBURN LN 78702,Cluster: 21 entities at this mailing address
190049,MILBURN NORTH MACAWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4610 MILBURN LN 78702,Cluster: 21 entities at this mailing address
190050,MILBURN NORTH MACAWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4608 MILBURN LN 78702,Cluster: 21 entities at this mailing address
190053,SE COM PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,5020 7 ST,Cluster: 21 entities at this mailing address
190054,SEEKING LLAMAS LLC,2311 ENFIELD RD AUSTIN TX 787033225,4812 7 ST,Cluster: 21 entities at this mailing address
190055,SEEKING LLAMAS LLC,2311 ENFIELD RD AUSTIN TX 787033225,4800 7 ST 78702,Cluster: 21 entities at this mailing address
190056,SE COM PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,707 SPRINGDALE RD AUSTIN 78702,Cluster: 21 entities at this mailing address
190058,SE COM PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,723 SPRINGDALE RD 78702,Cluster: 21 entities at this mailing address
190059,SE COM PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4605 GONZALES ST 78702,Cluster: 21 entities at this mailing address
190060,SE COM PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4607 GONZALES ST 78702,Cluster: 21 entities at this mailing address
190071,SEEKING LLAMAS LLC,2311 ENFIELD RD AUSTIN TX 787033225,640 MANSELL AVE,Cluster: 21 entities at this mailing address
190072,SEEKING LLAMAS LLC,2311 ENFIELD RD AUSTIN TX 787033225,641 MANSELL AVE,Cluster: 21 entities at this mailing address
190073,SEEKING LLAMAS LLC,2311 ENFIELD RD AUSTIN TX 787033225,643 MANSELL AVE,Cluster: 21 entities at this mailing address
190074,SEEKING LLAMAS LLC,2311 ENFIELD RD AUSTIN TX 787033225,645 MANSELL AVE,Cluster: 21 entities at this mailing address
190079,SE COM PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4600 7 ST 78702,Cluster: 21 entities at this mailing address
190085,SE COM PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,4708 7 ST,Cluster: 21 entities at this mailing address
190097,SHADY RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,5202 GLISSMAN RD 78702,Cluster: 21 entities at this mailing address
190109,SHADY PECAN PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,ABS 22 SUR 29 TANNEHILL J C ACR .932,Cluster: 21 entities at this mailing address
190110,SHADY PECAN PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,5205 GLISSMAN RD 78702,Cluster: 21 entities at this mailing address
190123,SHADY LLAMAS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,757 SHADY LN 78702,Cluster: 21 entities at this mailing address
190217,REGIENE HOLDINGS LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,6605 REGIENE RD 78725,Cluster: 12 entities at this mailing address
190304,SMITH & BOLM LLC,3839 BEE CAVES RD STE 200 WEST LAKE HILLS TX 787466400,1300 SMITH RD 78721,Cluster: 18 entities at this mailing address
190316,RAMIREZ LANE LP,500 W 5TH ST STE 700 AUSTIN TX 787013833,201 EDWIN LN 78742,Cluster: 14 entities at this mailing address
190320,RAMIREZ LANE LP,500 W 5TH ST STE 700 AUSTIN TX 787013833,8920 RAMIREZ LN 78742,Cluster: 14 entities at this mailing address
190321,RAMIREZ LANE LP,500 W 5TH ST STE 700 AUSTIN TX 787013833,8900 RAMIREZ LN 78742,Cluster: 14 entities at this mailing address
190383,KUNIK HOLDINGS LTD,701 S LAMAR BLVD STE C AUSTIN TX 787041547,12303 F M RD 969 78724,Cluster: 12 entities at this mailing address
190390,KUNIKCO LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,10211 F M RD 969 78724,Cluster: 12 entities at this mailing address
190728,& 312 BARTON SPRINGS LP,500 W 5TH ST STE 700 AUSTIN TX 787013833,312 BARTON SPRINGS RD 78704,Cluster: 14 entities at this mailing address
190733,& 312 BARTON SPRINGS LP,500 W 5TH ST STE 700 AUSTIN TX 787013833,306 BARTON SPRINGS RD 78704,Cluster: 14 entities at this mailing address
190749,SOUTH CONGRESS LP,500 W 5TH ST STE 700 AUSTIN TX 787013833,305 CONGRESS AVE 78704,Cluster: 14 entities at this mailing address
190874,WC 56 EAST AVENUE LLC,814 LAVACA ST AUSTIN TX 787012316,56 EAST AVE 78701,Cluster: 15 entities at this mailing address
190886,RAINEY OWNER LLC,704 W 9TH ST AUSTIN TX 787012214,75 RAINEY ST 78701,Cluster: 11 entities at this mailing address
190919,KHARBE LEHFED PROPERTIES INC,3839 BEE CAVES RD STE 200 WEST LAKE HILLS TX 787466400,905 TAYLOR ST 78702,Cluster: 18 entities at this mailing address
190944,EAST CESAR CHAVEZ LLC,814 LAVACA ST AUSTIN TX 787012316,901 CESAR CHAVEZ ST 78702,Cluster: 15 entities at this mailing address
190945,SL CHAVEZ LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,905 CESAR CHAVEZ ST 78702,HQ Zip: 75201 (TX)
190946,SL CHAVEZ LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,907 CESAR CHAVEZ ST 78702,HQ Zip: 75201 (TX)
190954,EAST CESAR CHAVEZ LLC,814 LAVACA ST AUSTIN TX 787012316,900 WILLOW ST 78702,Cluster: 15 entities at this mailing address
190955,EAST CESAR CHAVEZ LLC,814 LAVACA ST AUSTIN TX 787012316,806 WILLOW ST 78702,Cluster: 15 entities at this mailing address
191084,TH & RTM LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 787467625,2033 5 ST AUSTIN 78702,Cluster: 10 entities at this mailing address
191204,LV 2700 E 5TH STREET OWNER LLC,704 W 9TH ST AUSTIN TX 787012214,2726 5 ST 78702,Cluster: 11 entities at this mailing address
191205,LV 2700 E 5TH STREET OWNER LLC,704 W 9TH ST AUSTIN TX 787012214,2700 5 ST 78702,Cluster: 11 entities at this mailing address
191206,LV 2700 E 5TH STREET OWNER LLC,704 W 9TH ST AUSTIN TX 787012214,2716 5 ST 78702,Cluster: 11 entities at this mailing address
191286,TEXAS PREMIUM RENTALS LLC,3106 PAVONIA DR DALLAS TX US 752043910,LOT 85 IMPERIAL VALLEY SEC 1 AMENDED,HQ Zip: 75204 (TX)
191603,WC 707 CESAR CHAVEZ LLC,814 LAVACA ST AUSTIN TX 787012316,707 CESAR CHAVEZ ST 78702,Cluster: 15 entities at this mailing address
191643,SIXSITE LLC,PO BOX 82653 AUSTIN TX 787082653,517 INTERSTATE HY 35 78701,Cluster: 10 entities at this mailing address
191645,-809 EAST 6TH LLC,814 LAVACA ST AUSTIN TX 787012316,809 6 ST 78702,Cluster: 15 entities at this mailing address
191653,EAST ELMS RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,911 2 ST 78701,Cluster: 21 entities at this mailing address
191656,SL CHAVEZ LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,904 CESAR CHAVEZ ST 78702,HQ Zip: 75201 (TX)
191658,SL CHAVEZ LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,902 CESAR CHAVEZ ST 78702,HQ Zip: 75201 (TX)
191662,EAST ELMS RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,907 3 ST 78702,Cluster: 21 entities at this mailing address
191709,EAST ELMS RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,1015 3 ST 78702,Cluster: 21 entities at this mailing address
191736,EAST EMUS RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,1101 3 ST 78702,Cluster: 21 entities at this mailing address
191740,EAST EMUS RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,1113 3 ST 78702,Cluster: 21 entities at this mailing address
191749,EAST 4TH VACANT LOT LLC,609A WOOD ST AUSTIN TX 787035417,1107 4 ST 78702,Cluster: 25 entities at this mailing address
191762,TREETOP OWLS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,1105 6 ST 78702,Cluster: 21 entities at this mailing address
191800,EAST ELMS RESIDENTIAL LLC,2311 ENFIELD RD AUSTIN TX 787033225,1210 3 ST 78702,Cluster: 21 entities at this mailing address
191815,WC 5TH & WALLER LLC,814 LAVACA ST AUSTIN TX 787012316,501 WALLER ST 78702,Cluster: 15 entities at this mailing address
191873,TREETOP OWLS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,1510 CESAR CHAVEZ ST 78702,Cluster: 21 entities at this mailing address
191891,COMAL KOALAS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,220 COMAL ST 78702,Cluster: 21 entities at this mailing address
191892,COMAL KOALAS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,212 COMAL ST 78702,Cluster: 21 entities at this mailing address
191895,COMAL KOALAS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,1506 2 ST 78702,Cluster: 21 entities at this mailing address
191896,COMAL KOALAS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,1500 2 ST 78702,Cluster: 21 entities at this mailing address
192002,EAST 6TH LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 787467625,1705 6 ST,Cluster: 10 entities at this mailing address
192012,EAST 6TH LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 787467625,1704 5 ST 78702,Cluster: 10 entities at this mailing address
192013,EAST 6TH LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 787467625,1702 5 ST 78702,Cluster: 10 entities at this mailing address
192014,EAST 6TH LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 787467625,1700 5 ST 78702,Cluster: 10 entities at this mailing address
192099,HIDALGO LP,804 CONGRESS AVE STE 300 AUSTIN TX 787012630,2406 HIDALGO ST 78702,Cluster: 13 entities at this mailing address
192393,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3407 LYONS RD 78702,Cluster: 21 entities at this mailing address
192394,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3409 LYONS RD 78702,Cluster: 21 entities at this mailing address
192395,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3411 LYONS RD 78702,Cluster: 21 entities at this mailing address
192396,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3501 LYONS RD 78702,Cluster: 21 entities at this mailing address
192401,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3405 LYONS RD 78702,Cluster: 21 entities at this mailing address
192403,SPRING SPARROWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,758 SPRINGDALE RD AUSTIN 78702,Cluster: 21 entities at this mailing address
192411,SPRING SPARROWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3520 GONZALES ST 78702,Cluster: 21 entities at this mailing address
192412,SPRING SPARROWS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,3512 GONZALES ST 78702,Cluster: 21 entities at this mailing address
192427,GUTHRIE PROPERTY OWNER LP,C/O BLACKROCK REATY ADVISORS INC 50 HUDSON YARDS FL 8 NEW YORK NY 100012180,3218 GONZALES ST 78702,Keyword: GUTHRIE PROPERTY OWNER
192461,SL SHADY LANE LP,SUITE 850 300 CRESCENT CT DALLAS TX 752016931,5010 BOLM RD 78702,HQ Zip: 75201 (TX)
192855,SAN JACINTO RD LLC,609A WOOD ST AUSTIN TX 787035417,115 SAN JACINTO BLVD 78701,Cluster: 25 entities at this mailing address
193038,E 6TH ST LLC,609A WOOD ST AUSTIN TX 787035417,1500 6 ST 78702,Cluster: 25 entities at this mailing address
193354,HILLTOP HAWKS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,2106 9 ST 78702,Cluster: 21 entities at this mailing address
193424,HILLTOP HAWKS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,2109 9 ST 78702,Cluster: 21 entities at this mailing address
193524,FM 1327 PLAZA INC,2623 JONES RD AUSTIN TX 787452640,2150 7 ST 78702,Cluster: 10 entities at this mailing address
193630,BLUEDALE LLC,701 S LAMAR BLVD STE C AUSTIN TX 787041547,916 SPRINGDALE RD 78702,Cluster: 12 entities at this mailing address
193663,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,1103 1/2 TILLERY ST 78702,Cluster: 21 entities at this mailing address
193664,LYONS LEMURS PROPERTIES LLC,2311 ENFIELD RD AUSTIN TX 787033225,1105 1/2 TILLERY ST 78702,Cluster: 21 entities at this mailing address
193703,SPRINGDALE RD LLC,3267 BEE CAVES RD STE 107 PMB 92 AUSTIN TX 787466700,1005 SPRINGDALE RD 78721,Cluster: 19 entities at this mailing address
194291,SIXTH & LAVACA 2018 LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 77046,305 6 ST 78701,Cluster: 21 entities at this mailing address
194292,SIXTH & LAVACA 2018 LP,1221 S MOPAC EXPY STE 200 AUSTIN TX 77046,301 6 ST 78701,Cluster: 21 entities at this mailing address
194321,COLORADO OWNER LLC,704 W 9TH ST AUSTIN TX 787012214,404 COLORADO ST 78701,Cluster: 11 entities at this mailing address
194322,COLORADO OWNER LLC,704 W 9TH ST AUSTIN TX 787012214,400 COLORADO ST 78701,Cluster: 11 entities at this mailing address
194425,CONGRESS OWNER LLC,704 W 9TH ST AUSTIN TX 787012214,801 CONGRESS AVE 78701,Cluster: 11 entities at this mailing address
194466,EAST 6TH LLC,814 LAVACA ST AUSTIN TX 787012316,222 6 ST 78701,Cluster: 15 entities at this mailing address
194467,SRPF BPECAN STREET III LP,2001 ROSS AVE STE 400 DALLAS TX USA 752012916,218 6 ST 78701,HQ Zip: 75201 (TX)
194540,SRPF B/PECAN STREET LP,2001 ROSS AVE STE 400 DALLAS TX USA 752012916,408 6 ST 78701,HQ Zip: 75201 (TX)
194570,SRPF B/PECAN STREET III LP,2001 ROSS AVE STE 400 DALLAS TX 752012916,511 6 ST 78701,HQ Zip: 75201 (TX)
194577,SL RED RIVER LP,100 CRESCENT CT STE 850 DALLAS TX USA 752016904,504 5 ST 78701,HQ Zip: 75201 (TX)
194578,SRPF B/PECAN STREET III LP,2001 ROSS AVE STE 400 DALLAS TX 752012916,509 6 ST 78701,HQ Zip: 75201 (TX)
